dataid,local_15min,air1,clotheswasher_dryg1,dishwasher1,disposal1,furnace1,grid,kitchenapp1,kitchenapp2,microwave1,refrigerator1,solar
9836,4518.25,0,0.004,0,0,0.007,0.319,0,0.007,0.005,0.072,0.001
9836,4518.5,0,0.004,0,0,0.007,0.263,0,0.007,0.005,0.01,0.001
9836,4518.75,0,0.004,0,0,0.007,0.256,0,0.007,0.005,0.006,0.001
9836,4519,0,0.004,0,0,0.007,0.256,0,0.007,0.005,0.006,0.001
9836,4519.25,0,0.004,0,0,0.007,0.277,0,0.007,0.005,0.027,0.001
9836,4519.5,0,0.004,0,0,0.007,0.322,0,0.007,0.005,0.073,0.001
9836,4519.75,0,0.004,0,0,0.007,0.311,0,0.007,0.005,0.064,0.001
9836,4520,0,0.004,0,0,0.007,0.256,0,0.007,0.005,0.006,0.001
9836,4520.25,0,0.004,0,0,0.007,0.259,0,0.007,0.005,0.006,0.001
9836,4520.5,0,0.004,0,0,0.007,0.256,0,0.007,0.005,0.006,0.001
9836,4520.75,0,0.004,0,0,0.007,0.184,0,0.007,0.005,0.037,-0.002
9836,4521,0,0.004,0,0,0.007,0.211,0,0.007,0.005,0.074,0.005
9836,4521.25,0,0.004,0,0,0.007,0.17,0,0.007,0.005,0.05,0.02
9836,4521.5,0,0.004,0,0,0.007,0.114,0,0.007,0.005,0.007,0.033
9836,4521.75,0,0.004,0,0,0.007,0.102,0,0.007,0.005,0.006,0.045
9836,4522,0,0.004,0,0,0.007,0.087,0,0.007,0.005,0.007,0.058
9836,4522.25,0,0.004,0,0,0.007,0.048,0,0.007,0.005,0.049,0.141
9836,4522.5,0,0.004,0,0,0.007,-0.048,0,0.007,0.005,0.074,0.263
9836,4522.75,0,0.004,0,0,0.007,-0.181,0,0.007,0.005,0.038,0.357
9836,4523,0,0.004,0,0,0.007,-0.285,0,0.007,0.005,0.006,0.43
9836,4523.25,0,0.004,0,0,0.007,-0.355,0,0.007,0.005,0.006,0.5
9836,4523.5,0,0.004,0,0,0.007,-0.413,0,0.007,0.005,0.006,0.601
9836,4523.75,0,0.004,0,0,0.007,-0.488,0,0.007,0.005,0.064,0.692
9836,4524,0,0.004,0,0,0.007,-0.55,0,0.007,0.005,0.074,0.761
9836,4524.25,0,0.004,0,0,0.007,-0.638,0,0.007,0.005,0.026,0.844
9836,4524.5,0,0.004,0,0,0.007,-0.742,0,0.007,0.005,0.006,0.889
9836,4524.75,0,0.004,0,0,0.007,-0.781,0,0.007,0.005,0.006,0.927
9836,4525,0,0.004,0,0,0.007,-0.737,0,0.007,0.005,0.011,0.95
9836,4525.25,0,0.004,0,0,0.007,-0.765,0,0.007,0.005,0.073,0.975
9836,4525.5,0,0.004,0,0,0.007,-0.712,0,0.007,0.005,0.074,0.991
9836,4525.75,0,0.004,0,0,0.007,-0.843,0,0.007,0.005,0.017,1.01
9836,4526,0,0.004,0,0,0.007,-0.806,0,0.007,0.005,0.006,1.006
9836,4526.25,0,0.004,0,0,0.007,-0.81,0,0.007,0.005,0.006,0.993
9836,4526.5,0,0.004,0,0,0.007,-0.804,0,0.007,0.005,0.02,0.985
9836,4526.75,0,0.004,0,0,0.007,-0.697,0,0.007,0.005,0.074,0.96
9836,4527,0,0.004,0,0,0.007,-0.766,0,0.007,0.005,0.073,0.97
9836,4527.25,0,0.004,0,0,0.007,-0.748,0,0.007,0.005,0.008,0.943
9836,4527.5,0,0.004,0,0,0.007,-0.771,0,0.007,0.005,0.006,0.906
9836,4527.75,0,0.004,0,0,0.007,-0.683,0,0.007,0.005,0.006,0.869
9836,4528,0,0.004,0,0,0.007,-0.655,0,0.007,0.005,0.032,0.816
9836,4528.25,0,0.004,0,0,0.007,-0.508,0,0.007,0.005,0.075,0.757
9836,4528.5,0,0.004,0,0,0.007,-0.497,0,0.007,0.005,0.064,0.697
9836,4528.75,0,0.004,0,0,0.007,-0.438,0,0.007,0.005,0.006,0.621
9836,4529,0,0.004,0,0,0.007,-0.406,0,0.007,0.005,0.006,0.549
9836,4529.25,0,0.004,0,0,0.007,-0.283,0,0.007,0.005,0.006,0.47
9836,4529.5,0,0.004,0,0,0.007,-0.203,0,0.007,0.005,0.046,0.385
9836,4529.75,0,0.004,0,0,0.007,-0.046,0,0.007,0.005,0.076,0.3
9836,4530,0,0.004,0,0,0.007,-0.027,0,0.007,0.005,0.055,0.22
9836,4530.25,0,0.004,0,0,0.007,0.041,0,0.007,0.005,0.007,0.144
9836,4530.5,0,0.004,0,0,0.007,0.081,0,0.007,0.005,0.006,0.067
9836,4530.75,0,0.004,0,0,0.007,0.175,0,0.007,0.005,0.007,0.008
9836,4531,0,0.004,0,0,0.007,0.202,0,0.007,0.005,0.055,-0.008
9836,4531.25,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.077,-0.016
9836,4531.5,0,0.004,0,0,0.007,0.485,0,0.007,0.005,0.049,-0.005
9836,4531.75,0,0.004,0,0,0.007,0.256,0,0.007,0.005,0.006,0.001
9836,4532,0,0.004,0,0,0.007,0.291,0,0.007,0.005,0.006,0.001
9836,4532.25,0,0.004,0,0,0.007,0.257,0,0.007,0.005,0.006,0.001
9836,4532.5,0,0.004,0,0,0.007,0.311,0,0.007,0.005,0.06,0.001
9836,4532.75,0,0.004,0,0,0.007,0.357,0,0.007,0.005,0.077,0
9836,4533,0,0.004,0,0,0.007,0.296,0,0.007,0.005,0.048,0.001
9836,4533.25,0,0.004,0,0,0.007,0.266,0,0.007,0.005,0.007,0.001
9836,4533.5,0,0.004,0,0,0.007,0.311,0,0.007,0.005,0.006,0.001
9836,4533.75,0,0.004,0,0,0.007,0.283,0,0.007,0.005,0.006,0.001
9836,4534,0,0.004,0,0,0.007,0.338,0,0.007,0.005,0.063,0.001
9836,4534.25,0,0.004,0,0,0.007,0.352,0,0.007,0.005,0.077,0.001
9836,4534.5,0,0.004,0,0,0.007,0.349,0,0.007,0.005,0.043,0
9836,4534.75,0,0.004,0,0,0.007,0.282,0,0.007,0.005,0.007,0.001
9836,4535,0,0.004,0,0,0.007,0.282,0,0.007,0.005,0.006,0.001
9836,4535.25,0,0.004,0,0,0.007,0.283,0,0.007,0.005,0.006,0.001
9836,4535.5,0,0.004,0,0,0.007,0.343,0,0.007,0.005,0.067,0
9836,4535.75,0,0.004,0,0,0.007,0.38,0,0.007,0.005,0.077,0
9836,4536,0,0.004,0,0,0.007,0.314,0,0.007,0.005,0.039,0.001
9836,4536.25,0,0.004,0,0,0.007,0.283,0,0.007,0.005,0.007,0.001
9836,4536.5,0,0.004,0,0,0.007,0.281,0,0.007,0.005,0.006,0.001
9836,4536.75,0,0.004,0,0,0.007,0.265,0,0.007,0.005,0.007,0.001
9836,4537,0,0.004,0,0,0.007,0.328,0,0.007,0.005,0.071,0
9836,4537.25,0,0.004,0,0,0.007,0.328,0,0.007,0.005,0.076,0
9836,4537.5,0,0.004,0,0,0.007,0.285,0,0.007,0.005,0.034,0.001
9836,4537.75,0,0.004,0,0,0.007,0.254,0,0.007,0.005,0.006,0.001
9836,4538,0,0.004,0,0,0.007,0.282,0,0.007,0.005,0.006,0.001
9836,4538.25,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.007,0.001
9836,4538.5,0,0.004,0,0,0.007,0.319,0,0.007,0.005,0.073,0.001
9836,4538.75,0,0.004,0,0,0.007,0.323,0,0.007,0.005,0.076,0.001
9836,4539,0,0.004,0,0,0.007,0.279,0,0.007,0.005,0.029,0.001
9836,4539.25,0,0.004,0,0,0.007,0.257,0,0.007,0.005,0.006,0.001
9836,4539.5,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.007,0.001
9836,4539.75,0,0.004,0,0,0.007,0.26,0,0.007,0.005,0.01,0.001
9836,4540,0,0.004,0,0,0.007,0.321,0,0.007,0.005,0.074,0.001
9836,4540.25,0,0.004,0,0,0.007,0.322,0,0.007,0.005,0.075,0.001
9836,4540.5,0,0.004,0,0,0.007,0.275,0,0.007,0.005,0.024,0.001
9836,4540.75,0,0.004,0,0,0.007,0.254,0,0.007,0.005,0.006,0.001
9836,4541,0,0.004,0,0,0.007,0.259,0,0.007,0.005,0.007,0.001
9836,4541.25,0,0.004,0,0,0.007,0.266,0,0.007,0.005,0.014,0.001
9836,4541.5,0,0.004,0,0,0.007,0.326,0,0.007,0.005,0.075,0.001
9836,4541.75,0,0.004,0,0,0.007,0.322,0,0.007,0.005,0.074,0.001
9836,4542,0,0.004,0,0,0.007,0.266,0,0.007,0.005,0.017,0.001
9836,4542.25,0,0.004,0,0,0.007,0.257,0,0.007,0.005,0.006,0.001
9836,4542.5,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.006,0.001
9836,4542.75,0,0.004,0,0,0.007,0.268,0,0.007,0.005,0.02,0.001
9836,4543,0,0.004,0,0,0.007,0.321,0,0.007,0.005,0.075,0.001
9836,4543.25,0,0.004,0,0,0.007,0.32,0,0.007,0.005,0.073,0.001
9836,4543.5,0,0.004,0,0,0.007,0.261,0,0.007,0.005,0.012,0.001
9836,4543.75,0,0.004,0,0,0.007,0.256,0,0.007,0.005,0.006,0.001
9836,4544,0,0.004,0,0,0.007,0.259,0,0.007,0.005,0.006,0.001
9836,4544.25,0,0.004,0,0,0.007,0.275,0,0.007,0.005,0.024,0.001
9836,4544.5,0,0.004,0,0,0.007,0.323,0,0.007,0.005,0.075,0.001
9836,4544.75,0,0.004,0,0,0.007,0.222,0,0.007,0.005,0.072,0
9836,4545,0,0.004,0,0,0.007,0.128,0,0.007,0.005,0.007,0.022
9836,4545.25,0,0.004,0,0,0.007,0.109,0,0.007,0.005,0.006,0.039
9836,4545.5,0,0.004,0,0,0.007,0.076,0,0.007,0.005,0.007,0.072
9836,4545.75,0,0.004,0,0,0.007,0.073,0,0.007,0.005,0.03,0.097
9836,4546,0,0.004,0,0,0.007,0.048,0,0.007,0.005,0.075,0.165
9836,4546.25,0,0.004,0,0,0.007,0.082,0,0.007,0.005,0.066,0.121
9836,4546.5,0,0.004,0,0,0.007,0.059,0,0.007,0.005,0.007,0.089
9836,4546.75,0,0.004,0,0,0.007,0.01,0,0.007,0.005,0.006,0.135
9836,4547,0,0.004,0,0,0.007,-0.094,0,0.007,0.005,0.007,0.274
9836,4547.25,0,0.004,0,0,0.007,-0.175,0,0.007,0.005,0.038,0.352
9836,4547.5,0,0.004,0,0,0.007,-0.161,0,0.007,0.005,0.075,0.377
9836,4547.75,0,0.004,0,0,0.007,-0.561,0,0.007,0.005,0.059,0.759
9836,4548,0,0.004,0,0,0.007,-0.642,0,0.007,0.005,0.006,0.824
9836,4548.25,0,0.004,0,0,0.007,-0.715,0,0.007,0.005,0.006,0.862
9836,4548.5,0,0.004,0,0,0.007,-0.608,0,0.007,0.005,0.006,0.786
9836,4548.75,0,0.004,0,0,0.007,-0.472,0,0.007,0.005,0.045,0.673
9836,4549,0,0.004,0,0,0.007,-0.81,0,0.007,0.005,0.076,1.045
9836,4549.25,0,0.004,0,0,0.007,-0.848,0,0.007,0.005,0.055,1.076
9836,4549.5,0,0.004,0,0,0.007,-0.917,0,0.007,0.005,0.006,1.076
9836,4549.75,0,0.004,0,0,0.007,-0.745,0,0.007,0.005,0.006,0.935
9836,4550,0,0.004,0,0,0.007,-0.791,0,0.007,0.005,0.006,0.944
9836,4550.25,0,0.004,0,0,0.007,-0.455,0,0.007,0.005,0.05,0.645
9836,4550.5,0,0.004,0,0,0.007,-0.648,0,0.007,0.005,0.076,0.89
9836,4550.75,0,0.004,0,0,0.007,-0.665,0,0.007,0.005,0.052,0.897
9836,4551,0,0.004,0,0,0.007,-0.605,0,0.007,0.005,0.006,0.785
9836,4551.25,0,0.004,0,0,0.007,-0.379,0,0.007,0.005,0.007,0.542
9836,4551.5,0,0.004,0,0,0.007,-0.262,0,0.007,0.005,0.006,0.46
9836,4551.75,0,0.004,0,0,0.007,-0.159,0,0.007,0.005,0.055,0.351
9836,4552,0,0.004,0,0,0.007,-0.126,0,0.007,0.005,0.076,0.389
9836,4552.25,0,0.004,0,0,0.007,-0.166,0,0.007,0.005,0.049,0.353
9836,4552.5,0,0.004,0,0,0.007,-0.178,0,0.007,0.005,0.006,0.375
9836,4552.75,0,0.004,0,0,0.007,-0.286,0,0.007,0.005,0.007,0.43
9836,4553,0,0.004,0,0,0.007,-0.06,0,0.007,0.005,0.006,0.25
9836,4553.25,0,0.004,0,0,0.007,0.059,0,0.007,0.005,0.061,0.142
9836,4553.5,0,0.004,0,0,0.007,0.143,0,0.007,0.005,0.076,0.119
9836,4553.75,0,0.004,0,0,0.007,0.066,0,0.007,0.005,0.048,0.12
9836,4554,0,0.004,0,0,0.007,0.092,0,0.007,0.005,0.006,0.097
9836,4554.25,0,0.004,0,0,0.007,0.098,0,0.007,0.005,0.007,0.048
9836,4554.5,0,0.004,0,0,0.007,0.175,0,0.007,0.005,0.006,0.012
9836,4554.75,0,0.004,0,0,0.007,0.209,0,0.007,0.005,0.063,-0.007
9836,4555,0,0.004,0,0,0.007,0.269,0,0.007,0.005,0.077,-0.014
9836,4555.25,0,0.004,0,0,0.007,0.261,0,0.007,0.005,0.048,-0.016
9836,4555.5,0,0.004,0,0,0.007,0.269,0,0.007,0.005,0.006,-0.001
9836,4555.75,0,0.004,0,0,0.007,0.284,0,0.007,0.005,0.006,0.001
9836,4556,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.006,0.001
9836,4556.25,0,0.004,0,0,0.007,0.669,0,0.007,0.005,0.064,0
9836,4556.5,0,0.058,0,0,0.007,0.816,0,0.007,0.005,0.077,0
9836,4556.75,0,0.085,0,0,0.007,0.893,0,0.007,0.005,0.075,0.001
9836,4557,0,0.221,0,0,0.007,0.815,0,0.007,0.005,0.045,0.001
9836,4557.25,0,0.009,0,0,0.007,0.562,0,0.007,0.005,0.007,0.001
9836,4557.5,0,0.004,0,0,0.007,0.742,0,0.007,0.005,0.006,0.001
9836,4557.75,0,0.004,0,0,0.007,0.604,0,0.007,0.005,0.007,0.001
9836,4558,0,0.004,0,0,0.007,1.02,0,0.007,0.005,0.058,0.001
9836,4558.25,0,0.117,0.001,0,0.007,1.217,0,0.007,0.005,0.078,0.002
9836,4558.5,0,0.164,0.001,0,0.007,1.25,0,0.007,0.005,0.071,0.002
9836,4558.75,0,0.004,0,0,0.007,1.101,0,0.007,0.005,0.007,0.003
9836,4559,0,0.004,0,0,0.007,0.698,0,0.007,0.005,0.007,0.001
9836,4559.25,0,0.004,0,0,0.007,0.524,0,0.007,0.005,0.006,0.001
9836,4559.5,0,0.004,0,0,0.007,0.492,0,0.007,0.005,0.04,0.001
9836,4559.75,0,0.004,0,0,0.007,0.358,0,0.007,0.005,0.078,0.001
9836,4560,0,0.004,0,0,0.007,0.362,0,0.007,0.005,0.075,0
9836,4560.25,0,0.004,0,0,0.007,0.27,0,0.007,0.005,0.014,0.001
9836,4560.5,0,0.004,0,0,0.007,0.258,0,0.007,0.005,0.006,0.001
9836,4560.75,0,0.004,0,0,0.007,0.263,0,0.007,0.005,0.006,0.001
9836,4561,0,0.004,0,0,0.007,0.301,0,0.007,0.005,0.029,0.001
9836,4561.25,0,0.004,0,0,0.007,0.323,0,0.007,0.005,0.077,0.001
9836,4561.5,0,0.004,0,0,0.007,0.323,0,0.007,0.005,0.076,0
9836,4561.75,0,0.004,0,0,0.007,0.271,0,0.007,0.005,0.022,0.001
9836,4562,0,0.004,0,0,0.007,0.281,0,0.007,0.005,0.006,0.001
9836,4562.25,0,0.004,0,0,0.007,0.251,0,0.007,0.005,0.006,0.001
9836,4562.5,0,0.004,0,0,0.007,0.276,0,0.007,0.005,0.02,0.001
9836,4562.75,0,0.004,0,0,0.007,0.325,0,0.007,0.005,0.076,0
9836,4563,0,0.004,0,0,0.007,0.326,0,0.007,0.005,0.077,0
9836,4563.25,0,0.004,0,0,0.007,0.276,0,0.007,0.005,0.028,0.001
9836,4563.5,0,0.004,0,0,0.007,0.283,0,0.007,0.005,0.006,0.001
9836,4563.75,0,0.004,0,0,0.007,0.254,0,0.007,0.005,0.006,0.001
9836,4564,0,0.004,0,0,0.007,0.265,0,0.007,0.005,0.013,0.001
9836,4564.25,0,0.004,0,0,0.007,0.334,0,0.007,0.005,0.075,0
9836,4564.5,0,0.004,0,0,0.007,0.458,0,0.007,0.005,0.077,0
9836,4564.75,0,0.004,0,0,0.007,0.294,0,0.007,0.005,0.033,0.001
9836,4565,0,0.004,0,0,0.007,0.269,0,0.007,0.005,0.006,0.001
9836,4565.25,0,0.004,0,0,0.007,0.256,0,0.007,0.005,0.006,0.001
9836,4565.5,0,0.004,0,0,0.007,0.263,0,0.007,0.005,0.009,0.001
9836,4565.75,0,0.004,0,0,0.007,0.342,0,0.007,0.005,0.073,0
9836,4566,0,0.004,0,0,0.007,0.326,0,0.007,0.005,0.077,0
9836,4566.25,0,0.004,0,0,0.007,0.286,0,0.007,0.005,0.038,0.001
9836,4566.5,0,0.004,0,0,0.007,0.26,0,0.007,0.005,0.006,0.001
9836,4566.75,0,0.004,0,0,0.007,0.259,0,0.007,0.005,0.006,0.001
9836,4567,0,0.004,0,0,0.007,0.347,0,0.007,0.005,0.006,0.001
9836,4567.25,0,0.004,0,0,0.007,0.359,0,0.007,0.005,0.072,0
9836,4567.5,0,0.004,0,0,0.007,0.324,0,0.007,0.005,0.077,0
9836,4567.75,0,0.004,0,0,0.007,0.288,0,0.007,0.005,0.043,0.001
9836,4568,0,0.004,0,0,0.007,0.254,0,0.007,0.005,0.006,0.001
9836,4568.25,0,0.004,0,0,0.007,0.281,0,0.007,0.005,0.006,0.001
9836,4568.5,0,0.004,0,0,0.007,0.252,0,0.007,0.005,0.006,0.001
9836,4568.75,0,0.004,0,0,0.007,0.268,0,0.007,0.005,0.063,0
9836,4569,0,0.004,0,0,0.007,0.476,0,0.007,0.005,0.077,0.007
9836,4569.25,0,0.004,0,0,0.007,0.217,0,0.007,0.005,0.05,0.025
9836,4569.5,0,0.004,0,0,0.007,0.275,0,0.007,0.005,0.006,0.043
9836,4569.75,0,0.004,0,0,0.007,0.074,0,0.007,0.005,0.006,0.076
9836,4570,0,0.004,0,0,0.007,0.03,0,0.007,0.005,0.007,0.114
9836,4570.25,0,0.004,0,0,0.007,0.058,0,0.007,0.005,0.057,0.136
9836,4570.5,0,0.004,0,0,0.007,0.101,0,0.007,0.005,0.076,0.113
9836,4570.75,0,0.004,0,0,0.007,0.06,0,0.007,0.005,0.056,0.135
9836,4571,0,0.004,0,0,0.007,0.053,0,0.007,0.005,0.006,0.123
9836,4571.25,0,0.004,0,0,0.007,0.09,0,0.007,0.005,0.007,0.058
9836,4571.5,0,0.004,0,0,0.007,0.053,0,0.007,0.005,0.006,0.091
9836,4571.75,0,0.004,0,0,0.007,0.046,0,0.007,0.005,0.053,0.144
9836,4572,0,0.004,0,0,0.007,-0.084,0,0.007,0.005,0.076,0.327
9836,4572.25,0,0.004,0,0,0.007,-0.309,0,0.007,0.005,0.058,0.507
9836,4572.5,0,0.004,0,0,0.007,-0.187,0,0.007,0.005,0.006,0.33
9836,4572.75,0,0.004,0,0,0.007,-0.087,0,0.007,0.005,0.006,0.23
9836,4573,0,0.004,0,0,0.007,-0.21,0,0.007,0.005,0.006,0.388
9836,4573.25,0,0.004,0,0,0.007,-0.195,0,0.007,0.005,0.051,0.382
9836,4573.5,0,0.004,0,0,0.007,-0.027,0,0.007,0.005,0.076,0.24
9836,4573.75,0,0.004,0,0,0.007,-0.109,0,0.007,0.005,0.059,0.338
9836,4574,0,0.004,0,0,0.007,-0.191,0,0.007,0.005,0.006,0.333
9836,4574.25,0,0.004,0,0,0.007,-0.142,0,0.007,0.005,0.006,0.284
9836,4574.5,0,0.004,0,0,0.007,-0.06,0,0.007,0.005,0.006,0.235
9836,4574.75,0,0.004,0,0,0.007,0.108,0,0.007,0.005,0.053,0.081
9836,4575,0,0.004,0,0,0.007,0.153,0,0.007,0.005,0.076,0.06
9836,4575.25,0,0.004,0,0,0.007,0.145,0,0.007,0.005,0.06,0.078
9836,4575.5,0,0.004,0,0,0.007,0.08,0,0.007,0.005,0.006,0.079
9836,4575.75,0,0.004,0,0,0.007,-0.127,0,0.007,0.005,0.006,0.274
9836,4576,0,0.004,0,0,0.007,-0.084,0,0.007,0.005,0.008,0.233
9836,4576.25,0,0.004,0,0,0.007,-0.025,0,0.007,0.005,0.069,0.264
9836,4576.5,0,0.004,0,0,0.007,-0.182,0,0.007,0.005,0.051,0.371
9836,4576.75,0,0.004,0,0,0.007,-0.148,0,0.007,0.005,0.01,0.295
9836,4577,0,0.004,0,0,0.007,0.018,0,0.007,0.005,0.054,0.174
9836,4577.25,0,0.004,0,0,0.007,0.115,0,0.007,0.005,0.073,0.127
9836,4577.5,0,0.004,0,0,0.007,0.064,0,0.007,0.005,0.01,0.083
9836,4577.75,0,0.004,0,0,0.007,0.088,0,0.007,0.005,0.008,0.058
9836,4578,0,0.004,0,0,0.007,0.104,0,0.007,0.005,0.073,0.106
9836,4578.25,0,0.004,0,0,0.007,0.06,0,0.007,0.005,0.046,0.153
9836,4578.5,0,0.004,0,0,0.007,0.099,0,0.007,0.005,0.008,0.047
9836,4578.75,0,0.004,0,0,0.007,0.16,0,0.007,0.005,0.016,-0.004
9836,4579,0,0.004,0,0,0.007,0.228,0,0.007,0.005,0.078,-0.014
9836,4579.25,0,0.004,0,0,0.007,0.292,0,0.007,0.005,0.075,-0.017
9836,4579.5,0,0.004,0,0,0.007,0.293,0,0.007,0.005,0.025,-0.004
9836,4579.75,0,0.004,0,0,0.007,0.536,0,0.007,0.173,0.009,0.001
9836,4580,0,0.004,0,0,0.007,0.478,0,0.007,0.005,0.067,0.001
9836,4580.25,0,0.004,0,0,0.007,0.568,0,0.007,0.005,0.077,0.001
9836,4580.5,0,0.004,0,0,0.007,0.531,0,0.007,0.005,0.046,0.001
9836,4580.75,0,0.004,0,0,0.007,0.528,0,0.007,0.005,0.074,0.001
9836,4581,0,0.004,0.001,0,0.007,0.631,0,0.007,0.005,0.113,0.001
9836,4581.25,0,0.004,0.004,0,0.007,0.941,0,0.006,0.005,0.376,0
9836,4581.5,0,0.036,0.001,0,0.007,0.784,0,0.007,0.005,0.133,0.001
9836,4581.75,0,0.032,0,0,0.007,0.735,0,0.007,0.005,0.099,0.001
9836,4582,0,0.088,0,0,0.007,0.784,0,0.007,0.005,0.097,0.001
9836,4582.25,0,0.089,0,0,0.007,0.771,0,0.007,0.005,0.093,0.001
9836,4582.5,0,0.275,0,0,0.007,0.896,0,0.007,0.005,0.035,0
9836,4582.75,0,0.252,0,0,0.007,0.835,0,0.007,0.005,0.007,0.001
9836,4583,0,0.02,0,0,0.007,0.604,0,0.007,0.005,0.012,0.001
9836,4583.25,0,0.004,0,0,0.007,0.621,0,0.007,0.005,0.077,0.002
9836,4583.5,0,0.004,0,0,0.007,0.442,0,0.007,0.005,0.077,0.001
9836,4583.75,0,0.004,0,0,0.007,0.301,0,0.007,0.005,0.03,0.001
9836,4584,0,0.004,0,0,0.007,0.265,0,0.007,0.005,0.007,0.001
9836,4584.25,0,0.004,0,0,0.007,0.262,0,0.007,0.005,0.007,0.001
9836,4584.5,0,0.004,0,0,0.007,0.284,0,0.007,0.005,0.029,0.001
9836,4584.75,0,0.004,0,0,0.007,0.361,0,0.007,0.005,0.077,0.001
9836,4585,0,0.004,0,0,0.007,0.328,0,0.007,0.005,0.075,0.001
9836,4585.25,0,0.004,0,0,0.007,0.267,0,0.007,0.005,0.017,0.001
9836,4585.5,0,0.004,0,0,0.007,0.257,0,0.007,0.005,0.007,0.001
9836,4585.75,0,0.004,0,0,0.007,0.257,0,0.007,0.005,0.007,0.001
9836,4586,0,0.004,0,0,0.007,0.286,0,0.007,0.005,0.037,0.001
9836,4586.25,0,0.004,0,0,0.007,0.352,0,0.007,0.005,0.077,0.001
9836,4586.5,0,0.004,0,0,0.007,0.322,0,0.007,0.005,0.073,0.001
9836,4586.75,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.008,0.001
9836,4587,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.007,0.001
9836,4587.25,0,0.004,0,0,0.007,0.256,0,0.007,0.005,0.007,0.001
9836,4587.5,0,0.004,0,0,0.007,0.296,0,0.007,0.005,0.048,0.001
9836,4587.75,0,0.004,0,0,0.007,0.326,0,0.007,0.005,0.077,0.001
9836,4588,0,0.004,0,0,0.007,0.31,0,0.007,0.005,0.06,0.001
9836,4588.25,0,0.004,0,0,0.007,0.308,0,0.007,0.005,0.007,0.001
9836,4588.5,0,0.004,0,0,0.007,0.258,0,0.007,0.005,0.007,0.001
9836,4588.75,0,0.004,0,0,0.007,0.304,0,0.007,0.005,0.007,0.001
9836,4589,0,0.004,0,0,0.007,0.311,0,0.007,0.005,0.058,0.001
9836,4589.25,0,0.004,0,0,0.007,0.338,0,0.007,0.005,0.077,0.001
9836,4589.5,0,0.004,0,0,0.007,0.318,0,0.007,0.005,0.049,0.001
9836,4589.75,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.007,0.001
9836,4590,0,0.004,0,0,0.007,0.258,0,0.007,0.005,0.007,0.001
9836,4590.25,0,0.004,0,0,0.007,0.258,0,0.007,0.005,0.007,0.001
9836,4590.5,0,0.004,0,0,0.007,0.317,0,0.007,0.005,0.069,0.001
9836,4590.75,0,0.004,0,0,0.007,0.324,0,0.007,0.005,0.076,0.001
9836,4591,0,0.004,0,0,0.007,0.283,0,0.007,0.005,0.036,0.001
9836,4591.25,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.007,0.001
9836,4591.5,0,0.004,0,0,0.007,0.255,0,0.007,0.005,0.007,0.001
9836,4591.75,0,0.004,0,0,0.007,0.26,0,0.007,0.005,0.012,0.001
9836,4592,0,0.004,0,0,0.007,0.324,0,0.007,0.005,0.075,0.001
9836,4592.25,0,0.004,0,0,0.007,0.326,0,0.007,0.005,0.076,0.001
9836,4592.5,0,0.004,0,0,0.007,0.275,0,0.007,0.005,0.025,0.001
9836,4592.75,0,0.004,0,0,0.007,0.434,0,0.007,0.005,0.007,0.001
9836,4593,0,0.004,0,0,0.007,0.221,0,0.007,0.005,0.009,0.007
9836,4593.25,0,0.004,0,0,0.007,0.303,0,0.007,0.005,0.057,0.019
9836,4593.5,0,0.004,0,0,0.007,0.187,0,0.007,0.005,0.075,0.034
9836,4593.75,0,0.004,0,0,0.007,0.136,0,0.007,0.005,0.041,0.047
9836,4594,0,0.004,0,0,0.007,0.087,0,0.007,0.005,0.007,0.064
9836,4594.25,0,0.004,0,0,0.007,0.02,0,0.007,0.005,0.007,0.157
9836,4594.5,0,0.004,0,0,0.007,-0.162,0,0.007,0.005,0.008,0.311
9836,4594.75,0,0.004,0,0,0.007,-0.126,0,0.007,0.005,0.071,0.336
9836,4595,0,0.004,0,0,0.007,-0.215,0,0.007,0.005,0.077,0.447
9836,4595.25,0,0.004,0,0,0.007,-0.31,0,0.007,0.005,0.033,0.506
9836,4595.5,0,0.004,0,0,0.007,-0.475,0,0.007,0.005,0.007,0.622
9836,4595.75,0,0.004,0,0,0.007,-0.511,0,0.007,0.005,0.007,0.698
9836,4596,0,0.004,0,0,0.007,-0.609,0,0.007,0.005,0.018,0.763
9836,4596.25,0,0.004,0,0,0.007,-0.616,0,0.007,0.005,0.076,0.851
9836,4596.5,0,0.004,0,0,0.007,-0.657,0,0.007,0.005,0.076,0.898
9836,4596.75,0,0.004,0,0,0.007,-0.766,0,0.007,0.005,0.021,0.936
9836,4597,0,0.004,0,0,0.007,-0.793,0,0.007,0.005,0.007,0.978
9836,4597.25,0,0.004,0,0,0.007,-0.829,0,0.007,0.005,0.007,0.991
9836,4597.5,0,0.004,0,0,0.007,-0.815,0,0.007,0.005,0.031,1.024
